SQ-1-SE-2-PG-21-A_DEL-21.1-326,Provide details of any mitigating factors that you think should be taken into consideration
SQ-2-SE-4-PG-24-CC-42-4418,Do you have the capacity and capability to deliver the following as part of a complete end-point assessment process?<br/><br/>Secure IT infrastructure
SQ-2-SE-4-PG-24-CC-22-1366,Provide justification on why you feel this number of assessors is sufficient to carry out the volume of end-point assessments you expect to deliver?
SQ-2-SE-4-PG-24-CC-01-1326,Address9
SQ-2-SE-4-PG-24-HEADER-15-4954,
SQ-1-SE-2-PG-21-A_DEL-28-394,Has your organisation ever had to repay public money?
SQ-2-SE-4-PG-24-CC-35-1042,Do you have procedures in place to obtain assurance on the quality of the occupational capacity of the outsourced services?
SQ-2-SE-4-PG-24-5292,
SQ-2-SE-4-PG-24-CC-36-3774,What are your  procedures to obtain assurance on assessment capacity and capability of the outsourced services?
SQ-2-SE-4-PG-24-CC-34-1038,Do you intend to outsource any of your end-point assessment?
SQ-1-SE-1-PG-10-134,
SQ-2-SE-4-PG-24-CC-37-4398,Full name2
SQ-1-SE-1-PG-7-CD-15.1-107,
SQ-2-SE-4-PG-24-CC-33-910,Provide your UK Provider Registration Number (UKPRN)6
SQ-2-SE-4-PG-24-HEADER-15-4706,
SQ-2-SE-4-PG-24-CC-35-1290,Do you have procedures in place to obtain assurance on the quality of the occupational capacity of the outsourced services?
SQ-2-SE-4-PG-24-CC-34-4262,Do you intend to outsource any of your end-point assessment?
SQ-2-SE-4-PG-24-CC-32-4254,Provide your UK Provider Registration Number (UKPRN)5
SQ-2-SE-4-PG-24-CC-35-3398,Do you have procedures in place to obtain assurance on the quality of the occupational capacity of the outsourced services?
SQ-2-SE-4-PG-24-CC-41-3050,How will you develop and maintain the required resources and assessment instruments?
SQ-2-SE-4-PG-24-CC-31-1646,Do you have a strategy for ensuring comparability and consistency of assessment decisions?
SQ-2-SE-4-PG-24-CC-06-4314,Post code6
SQ-2-SE-4-PG-24-CC-01-3558,Address9
SQ-2-SE-4-PG-24-1076,
SQ-2-SE-4-PG-24-CC-29-3006,Do you allow for fair access?
SQ-2-SE-4-PG-24-CC-27-5230,"Do you undertake standardisation and moderation activities, including how you sample assessment decisions?"
SQ-2-SE-4-PG-24-CC-35-670,Do you have procedures in place to obtain assurance on the quality of the occupational capacity of the outsourced services?
SQ-2-SE-4-PG-24-CC-04-3566,Provide full details of any remedial action that you think the Education and Skills Funding Agency (ESFA) should take into consideration
SQ-2-SE-4-PG-24-CC-21-3718,How many assessors do you have?
SQ-2-SE-4-PG-24-CC-24-3978,"What experience, skills and qualifications do your assessors have?"
SQ-2-SE-4-PG-24-CC-04-466,Provide full details of any remedial action that you think the Education and Skills Funding Agency (ESFA) should take into consideration
SQ-1-SE-1-PG-5-CD-12.1-80,
SQ-2-SE-4-PG-24-1445,
SQ-2-SE-4-PG-24-CC-01-3930,Address9
SQ-2-SE-4-PG-24-HEADER-16-2238,
SQ-2-SE-4-PG-24-CC-06-5182,Post code6
SQ-2-SE-4-PG-24-CC-42-4046,Do you have the capacity and capability to deliver the following as part of a complete end-point assessment process?<br/><br/>Secure IT infrastructure
SQ-2-SE-4-PG-24-HEADER-16-2486,
SQ-2-SE-4-PG-24-CC-29-4990,Do you allow for fair access?
SQ-2-SE-4-PG-24-CC-25-5346,How do you ensure your assessors occupational expertise is maintained and kept current?<br/>Include examples of your professional development activities.
SQ-2-SE-4-PG-24-CC-27-1634,"Do you undertake standardisation and moderation activities, including how you sample assessment decisions?"
SQ-1-SE-1-PG-9-CD-17.1-131,
SQ-2-SE-4-PG-24-CC-29-774,Do you allow for fair access?
